"Y","Z","X0","ltps1","S_1","S_2","S_3","S_4","S_5","S_6","S_7","S_8","S_9","S_10","S_11","S_12","S_13","S_14","S_15"
3.49528814928283,0,1,-0.824477463268151,1.06027364192296,0.483266165413555,0.307803143486609,0.170800550901465,0,0,0,0,0,0,0,0,0,0,0
1.9042131485612,0,1,-0.2556255266804,1.62912557851071,1.05211810200131,0.87665508007436,0.739652487489216,0.49923566605138,0.39511766787606,0.188018865431848,0.120342462187598,0.0161978416582573,0,0,0,0,0,0
4.56893272131912,0,1,0.00960728845376768,1.89435839364488,1.31735091713547,1.14188789520853,1.00488530262338,0.764468481185548,0.660350483010228,0.453251680566015,0.385575277321766,0.281430656792425,0.150423656872988,0.0395454989324959,0,0,0,0
-1.46567514894228,0,1,-0.263116467357527,1.62163463783359,1.04462716132418,0.869164139397233,0.732161546812089,0.491744725374253,0.387626727198933,0.180527924754721,0.112851521510471,0.00870690098112997,0,0,0,0,0,0
-1.21260633604253,0,1,-1.51231496394039,0.37243614125072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.340809289762197,0,1,0.409225436274343,2.29397654146546,1.71696906495605,1.5415060430291,1.40450345044396,1.16408662900612,1.0599686308308,0.85286982838659,0.785193425142341,0.681048804613,0.550041804693563,0.439163646753071,0.37585569431967,0.179154361349131,0.156045715372326,0.00022760359420565
-1.17504971540844,0,1,-0.121439101489666,1.76331200370145,1.18630452719204,1.01084150526509,0.87383891267995,0.633422091242114,0.529304093066794,0.322205290622581,0.254528887378332,0.150384266848991,0.0193772669295543,0,0,0,0,0
7.19156435378774,0,1,0.0936924366381825,1.9784435418293,1.40143606531989,1.22597304339294,1.0889704508078,0.848553629369962,0.744435631194643,0.53733682875043,0.469660425506181,0.36551580497684,0.234508805057403,0.123630647116911,0.0603226946835099,0,0,0
0.909653383486321,0,1,-1.10168382345096,0.783067281740151,0.206059805230743,0.0305967833037961,0,0,0,0,0,0,0,0,0,0,0,0
0.466212900095748,0,1,0.254070512187674,2.13882161737879,1.56181414086938,1.38635111894243,1.24934852635729,1.00893170491945,0.904813706744134,0.697714904299922,0.630038501055673,0.525893880526331,0.394886880606895,0.284008722666403,0.220700770233002,0.0239994372624629,0.000890791285657944,0
-2.18400231429779,0,1,-1.0942580715293,0.790493033661816,0.213485557152408,0.0380225352254615,0,0,0,0,0,0,0,0,0,0,0,0
0.16479408519946,0,1,-1.1104705848407,0.774280520350412,0.197273043841004,0.0218100219140571,0,0,0,0,0,0,0,0,0,0,0,0
-0.372290180494391,0,1,-2.52688907430127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.47179275231366,0,1,-1.93477881608984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5192694140963,0,1,-0.374706951563356,1.51004415362776,0.93303667711835,0.757573655191404,0.620571062606259,0.380154241168424,0.276036242993104,0.0689374405488912,0.00126103730464178,0,0,0,0,0,0,0
2.82986583175326,0,1,-1.34487161446369,0.539879490727428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43606044047703,0,1,-0.169647557224178,1.71510354796694,1.13809607145753,0.962633049530581,0.825630456945438,0.585213635507602,0.481095637332282,0.273996834888069,0.20632043164382,0.102175811114479,0,0,0,0,0,0
-3.33185111749412,0,1,-0.734193764505365,1.15055734068575,0.573549864176341,0.398086842249395,0.261084249664251,0.0206674282264148,0,0,0,0,0,0,0,0,0,0
0.258581634215385,0,1,1.56102324261213,3.44577434780325,2.86876687129384,2.69330384936689,2.55630125678175,2.31588443534391,2.21176643716859,2.00466763472438,1.93699123148013,1.83284661095079,1.70183961103135,1.59096145309086,1.52765350065746,1.33095216768692,1.30784352171011,1.15202540993199
4.24784124771157,0,1,-1.1603220635014,0.72442904168971,0.147421565180302,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1149276457577,0,1,-0.0323606658808259,1.85239043931029,1.27538296280088,1.09991994087393,0.96291734828879,0.722500526850954,0.618382528675634,0.411283726231422,0.343607322987172,0.239462702457831,0.108455702538395,0,0,0,0,0
3.1580987672213,0,1,-0.37722902617264,1.50752207901847,0.930514602509067,0.75505158058212,0.618048987996976,0.37763216655914,0.27351416838382,0.0664153659396077,0,0,0,0,0,0,0,0
2.50781691522073,0,1,0.13612938175557,2.02088048694668,1.44387301043728,1.26840998851033,1.13140739592519,0.89099057448735,0.78687257631203,0.579773773867818,0.512097370623568,0.407952750094227,0.276945750174791,0.166067592234298,0.102759639800897,0,0,0
4.75450229216168,0,1,-0.290978550497143,1.59377255469397,1.01676507818456,0.841302056257617,0.704299463672473,0.463882642234637,0.359764644059317,0.152665841615105,0.0849894383708552,0,0,0,0,0,0,0
1.32977229793002,0,1,0.00639862055273685,1.89114972574385,1.31414224923444,1.1386792273075,1.00167663472235,0.761259813284517,0.657141815109197,0.450043012664984,0.382366609420735,0.278221988891394,0.147214988971957,0.0363368310314651,0,0,0,0
2.87973491348817,0,1,0.0132621770601693,1.89801328225128,1.32100580574188,1.14554278381493,1.00854019122979,0.768123369791949,0.664005371616629,0.456906569172417,0.389230165928168,0.285085545398826,0.15407854547939,0.0432003875388976,0,0,0,0
1.87229852654016,0,1,-0.0744473037322532,1.81030380145886,1.23329632494945,1.05783330302251,0.920830710437363,0.680413888999527,0.576295890824207,0.369197088379994,0.301520685135745,0.197376064606404,0.0663690646869674,0,0,0,0,0
-1.34827366616276,0,1,-1.66796435796331,0.2167867472278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.138421997346375,0,1,-0.307600681294556,1.57715042389656,1.00014294738715,0.824679925460204,0.68767733287506,0.447260511437224,0.343142513261904,0.136043710817692,0.0683673075734425,0,0,0,0,0,0,0
-1.73888559957146,0,1,0.25095256626625,2.13570367145736,1.55869619494796,1.38323317302101,1.24623058043587,1.00581375899803,0.90169576082271,0.694596958378498,0.626920555134248,0.522775934604907,0.391768934685471,0.280890776744978,0.217582824311577,0.0208814913410386,0,0
0.711561185701767,0,1,-0.456996845426604,1.42775425976451,0.850746783255103,0.675283761328156,0.538281168743012,0.297864347305176,0.193746349129856,0,0,0,0,0,0,0,0,0
1.07363813647266,0,1,-0.962284661716388,0.922466443474726,0.345458966965318,0.169995945038371,0.0329933524532274,0,0,0,0,0,0,0,0,0,0,0
0.477099278604927,0,1,0.796914773640602,2.68166587883172,2.10465840232231,1.92919538039536,1.79219278781022,1.55177596637238,1.44765796819706,1.24055916575285,1.1728827625086,1.06873814197926,0.937731142059823,0.82685298411933,0.76354503168593,0.566843698715391,0.543735052738586,0.387916940960465
-0.855736791058452,0,1,-1.24586365237841,0.638887452812708,0.0618799763033,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0869643523488151,0,1,-0.13669762716137,1.74805347802974,1.17104600152034,0.99558297959339,0.858580387008246,0.618163565570411,0.514045567395091,0.306946764950878,0.239270361706629,0.135125741177288,0.00411874125785111,0,0,0,0,0
-0.154577265022589,0,1,0.251695068759253,2.13644617395037,1.55943869744096,1.38397567551401,1.24697308292887,1.00655626149103,0.902438263315713,0.695339460871501,0.627663057627251,0.52351843709791,0.392511437178474,0.281633279237981,0.21832532680458,0.0216239938340416,0,0
3.09817965053683,0,1,-0.420041431319182,1.46470967387193,0.887702197362525,0.712239175435578,0.575236582850434,0.334819761412598,0.230701763237278,0.0236029607930659,0,0,0,0,0,0,0,0
2.94449438677635,0,1,0.862308803202689,2.7470599083938,2.1700524318844,1.99458940995745,1.8575868173723,1.61716999593447,1.51305199775915,1.30595319531494,1.23827679207069,1.13413217154135,1.00312517162191,0.892247013681417,0.828939061248016,0.632237728277477,0.609129082300672,0.453310970522552
-0.689694470643359,0,1,0.250978491136981,2.1357295963281,1.55872211981869,1.38325909789174,1.2462565053066,1.00583968386876,0.901721685693441,0.694622883249228,0.626946480004979,0.522801859475638,0.391794859556201,0.280916701615709,0.217608749182308,0.0209074162117693,0,0
3.29701365928451,0,1,0.255076719815545,2.13982782500666,1.56282034849725,1.3873573265703,1.25035473398516,1.00993791254732,0.905819914372005,0.698721111927793,0.631044708683543,0.526900088154202,0.395893088234765,0.285014930294273,0.221706977860872,0.0250056448903334,0.0018969989135284,0
-1.15593194350966,0,1,-2.0867133024897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.29062150381109,0,1,-0.426130851505495,1.45862025368562,0.881612777176212,0.706149755249265,0.569147162664121,0.328730341226285,0.224612343050965,0.0175135406067527,0,0,0,0,0,0,0,0
0.839956135210534,0,1,-0.704142867704926,1.18060823748619,0.603600760976781,0.428137739049834,0.29113514646469,0.0507183250268542,0,0,0,0,0,0,0,0,0,0
3.00479792108835,0,1,-0.758503088574684,1.12624801661643,0.549240540107023,0.373777518180076,0.236774925594932,0,0,0,0,0,0,0,0,0,0,0
3.09891754759216,0,1,-0.451605092388044,1.43314601280307,0.856138536293662,0.680675514366716,0.543672921781572,0.303256100343736,0.199138102168416,0,0,0,0,0,0,0,0,0
3.05795855108253,0,1,-0.669276921667584,1.21547418352353,0.638466707014122,0.463003685087176,0.326001092502032,0.0855842710641956,0,0,0,0,0,0,0,0,0,0
2.4226927659702,0,1,0.408011550438579,2.29276265562969,1.71575517912029,1.54029215719334,1.4032895646082,1.16287274317036,1.05875474499504,0.851655942550827,0.783979539306577,0.679834918777236,0.5488279188578,0.437949760917307,0.374641808483906,0.177940475513368,0.154831829536563,0
0.415370060027272,0,1,-0.52100710477859,1.36374400041252,0.786736523903117,0.61127350197617,0.474270909391026,0.23385408795319,0.12973608977787,0,0,0,0,0,0,0,0,0
2.63880834444566,0,1,0.213829914993293,2.09858102018441,1.521573543675,1.34611052174805,1.20910792916291,0.968691107725073,0.864573109549753,0.65747430710554,0.589797903861291,0.48565328333195,0.354646283412513,0.243768125472021,0.18046017303862,0,0,0
-0.644432526847079,0,1,-2.01327756292173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.869837662365243,0,1,-1.19001034280536,0.694740762385759,0.117733285876351,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55440219435313,0,1,-0.754618399675586,1.13013270551553,0.55312522900612,0.377662207079174,0.24065961449403,0.00024279305619368,0,0,0,0,0,0,0,0,0,0
